,name,NumberOfDistinctIps,NumOfDistCountries,NumberOfDomainsThatShareIP,ReverseDNSQueryARecrods,ReverseDNSQueryNSrecords,ReverseDNSErrors,Blacklisted
384,gorcomnet.ru,1,1,0,1.0,0.0,1.0,False
385,gmx.net,1,1,0,1.0,0.0,1.0,False
386,gadgets360.com,2,1,0,1.0,0.0,1.0,False
387,gitlab.com,2,1,0,0.0,0.0,1.0,False
388,gonzo-movies.com,8,1,0,0.0,0.0,1.0,False
389,gimp.org,3,1,0,1.0,0.0,1.0,False
390,gamewith.jp,2,1,0,1.0,0.0,1.0,False
391,gmatclub.com,1,1,0,1.0,0.0,1.0,False
392,github.com,2,1,0,1.0,0.0,1.0,False
393,gaymaletube.com,4,1,0,0.0,0.0,1.0,False
394,gamestop.com,4,1,0,1.0,0.0,1.0,False
395,gocarrot.com,6,1,0,1.0,0.0,1.0,False
396,google.com.pk,7,1,0,1.0,0.0,1.0,False
397,google.li,13,1,0,1.0,0.0,1.0,False
398,gameranx.com,6,1,0,0.0,0.0,1.0,False
399,google.cz,13,1,0,1.0,0.0,1.0,False
400,humoron.com,6,1,0,0.0,0.0,1.0,False
401,hoteltonight.com,4,1,0,1.0,0.0,1.0,False
402,hermes.com,1,1,0,1.0,0.0,1.0,False
403,hshh.org,1,1,0,1.0,4.0,0.0,False
404,hanime.tv,4,1,0,0.0,0.0,1.0,False
405,hdfcbank.com,4,1,0,0.0,0.0,1.0,False
406,hbn6.ws,1,1,0,1.0,0.0,1.0,True
407,hypebeast.com,4,1,0,0.0,0.0,1.0,False
408,hentai2read.com,6,1,0,0.0,0.0,1.0,False
409,h2porn.com,4,1,0,0.0,0.0,1.0,False
410,houzz.jp,4,1,0,0.0,0.0,1.0,False
411,hpdjjs.com,2,1,0,1.0,0.0,1.0,False
412,homesthetics.net,3,1,0,0.0,0.0,1.0,False
413,hollywoodlife.com,1,1,0,0.0,0.0,1.0,False
414,hulu.com,5,1,0,1.0,0.0,1.0,False
415,henbt.com,1,1,0,0.0,0.0,1.0,False
416,haosou.com,1,1,0,0.0,0.0,1.0,False
417,hotntubes.com,1,1,0,0.0,0.0,1.0,False
418,huaban.com,1,1,0,0.0,0.0,1.0,False
419,hub.com.pl,1,1,0,1.0,3.0,0.0,False
420,hm.com,6,4,0,0.5,0.0,1.0,False
421,heapanalytics.com,9,1,0,1.0,0.0,1.0,False
422,houzz.se,4,1,0,0.0,0.0,1.0,False
423,hotjar.com,12,1,0,1.0,0.0,1.0,False
424,headspace.com,12,1,0,1.0,0.0,1.0,False
425,healthyaperture.com,1,1,0,1.0,0.0,1.0,False
426,hsto.org,6,1,0,0.0,0.0,1.0,False
427,happyfoxchat.com,1,1,0,1.0,0.0,1.0,False
428,imonomy.com,1,1,0,1.0,0.0,1.0,False
429,ift.tt,2,1,0,1.0,0.0,1.0,False
430,imgflip.com,2,1,0,0.0,0.0,1.0,False
431,itzmx.com,2,2,0,6.0,0.0,1.0,False
432,instagr.am,427,1,0,0.993421052631579,0.0,1.0,False
433,instawidget.net,1,1,0,1.0,0.0,1.0,False
434,ibb.co,1,1,0,1.0,0.0,1.0,False
435,ip.cn,21,1,0,0.0,0.0,1.0,False
436,irobot.com,1,1,0,0.0,0.0,1.0,False
437,informatica.com,2,1,0,0.0,0.0,1.0,False
438,inmethod.com,1,1,0,1.0,0.0,1.0,False
439,imlive.com,1,1,0,0.0,0.0,1.0,False
440,ixquick.com,28,1,0,0.0,0.0,1.0,False
441,inter1ads.com,1,1,0,0.0,0.0,1.0,False
442,imagefap.com,3,1,0,0.0,0.0,1.0,False
443,ipv4only.arpa,2,1,0,0.0,0.0,1.0,False
444,indianexpress.com,1,1,0,1.0,0.0,1.0,False
445,igniterealtime.org,1,1,0,1.0,0.0,1.0,False
446,imo.im,20,2,0,0.0,0.0,1.0,False
447,ifconfig.me,4,1,0,1.0,0.0,1.0,False
448,ifttt.com,40,1,0,1.0,0.0,1.0,False
449,ipinfo.io,4,1,0,1.0,0.0,1.0,False
450,imgsrc.ru,1,1,0,0.0,0.0,1.0,False
451,ipchicken.com,11,1,0,0.0,0.0,1.0,False
452,ipstatic.net,6,1,0,0.0,0.0,1.0,False
453,iluvtoons.com,1,1,0,1.0,0.0,1.0,False
454,illiweb.com,71,1,0,0.0,0.0,1.0,False
455,icio.us,1,1,0,0.0,0.0,1.0,False
456,in-appadvertising.com,1,1,0,1.0,0.0,1.0,False
457,ionicframework.com,6,1,0,0.0,0.0,1.0,False
458,ilgiornale.it,7,1,0,1.0,0.0,1.0,False
459,icebns.com,1,1,0,0.0,0.0,1.0,False
460,iubenda.com,1,1,0,0.0,0.0,1.0,False
461,indeed.com,3,1,0,1.0,0.0,1.0,False
462,imgbox.com,2,1,0,0.0,0.0,1.0,False
463,ifcfg.me,1,1,0,1.0,0.0,1.0,False
464,inlinemanual.com,2,2,0,1.0,0.0,1.0,False
465,javbucks.com,1,1,0,0.0,0.0,1.0,False
466,jackbox.tv,32,1,0,1.0,0.0,1.0,False
467,joyreactor.com,1,1,0,1.0,0.0,1.0,False
468,jezebel.com,4,1,0,0.0,0.0,1.0,False
469,jigsaw-world.com,1,1,0,1.0,0.0,1.0,False
470,javhd.com,1,1,0,0.0,0.0,1.0,False
471,jacobinmag.com,8,1,0,0.0,0.0,1.0,False
472,jsonip.com,2,1,0,1.0,0.0,1.0,False
473,j-a-net.jp,1,1,0,0.0,0.0,1.0,False
474,jasmin.com,1,1,0,0.0,0.0,1.0,False
475,jwpsrv.com,11,1,0,1.0,0.0,1.0,False
476,jjgirls.com,4,1,0,0.0,0.0,1.0,False
477,jqueryui.com,2,1,0,0.0,0.0,1.0,False
478,justseed.it,1,1,0,0.0,0.0,1.0,False
479,jamanetwork.com,1,1,0,0.0,0.0,1.0,False
480,jpopsuki.eu,1,1,0,1.0,0.0,1.0,False
481,joyreactor.cc,1,1,0,1.0,0.0,1.0,False
482,jisho.org,1,1,0,1.0,0.0,1.0,False
483,jumpshare.com,15,1,0,0.9333333333333333,0.0,1.0,False
484,kickass.so,8,1,0,0.0,0.0,1.0,False
485,ketchapp.org,1,1,0,1.0,0.0,1.0,False
486,kat.cr,1,1,0,0.0,0.0,1.0,False
487,kexp.org,6,1,0,0.0,0.0,1.0,False
488,kitty-kats.net,6,1,0,0.0,0.0,1.0,False
489,kbb.com,1,1,0,1.0,0.0,1.0,False
490,kindgirls.com,1,1,0,1.0,0.0,1.0,False
491,king.com,1,1,0,1.0,0.0,1.0,False
492,kitbit.net,1,1,0,0.0,0.0,1.0,False
493,kickasstorrents.to,6,1,0,0.0,0.0,1.0,False
494,katfile.com,4,1,0,0.0,0.0,1.0,False
495,keepa.com,8,1,0,0.0,0.0,1.0,False
496,kiwifarms.net,6,1,0,0.0,0.0,1.0,False
497,kidoz.net,1,1,0,1.0,0.0,1.0,False
498,kottke.org,2,1,0,0.5,0.0,1.0,False
499,kodak.com,1,1,0,0.0,0.0,1.0,False
500,kizi.com,8,1,0,0.0,0.0,1.0,False
501,kremlin.ru,3,1,0,0.0,0.0,1.0,False
502,kyliecosmetics.com,1,1,0,1.0,8.0,0.0,False
503,keywordblocks.com,1,1,0,0.0,0.0,1.0,False
504,lobstertube.com,4,1,0,0.0,0.0,1.0,False
505,liveadexchanger.com,4,1,0,0.0,0.0,1.0,False
506,louvre.fr,5,2,0,0.0,0.0,1.0,False
507,linicom.co.uk,1,1,0,0.0,0.0,1.0,False
508,livecounts.net,4,1,0,0.0,0.0,1.0,False
509,liqwid.net,1,1,0,0.0,0.0,1.0,False
510,ldrhub.com,8,1,0,0.75,0.0,1.0,False
511,localhost,2,1,0,0.5,0.0,1.0,False
512,lesoir.be,4,2,0,1.0,0.0,1.0,False
513,lg.com,2,1,0,1.0,0.0,1.0,False
514,lolipop.jp,1,1,0,0.0,0.0,1.0,False
515,livetv.sx,1,1,0,0.0,0.0,1.0,False
516,life.ru,1,1,0,0.0,0.0,1.0,False
517,leboncoin.fr,15,2,0,1.0,0.0,1.0,False
518,lifx.com,1,1,0,1.0,8.0,0.0,False
519,librivox.org,1,1,0,1.0,6.0,0.0,False
520,lichess1.org,6,1,0,0.0,0.0,1.0,False
521,lastpass.com,6,3,0,1.0,0.0,1.0,False
522,letterboxd.com,3,1,0,1.0,0.0,1.0,False
523,linkedin.com,2,1,0,0.0,0.0,1.0,False
524,los40.com,2,1,0,0.0,0.0,1.0,False
525,lacaixa.es,4,1,0,1.0,0.0,1.0,False
526,lookpic.com,2,1,0,0.0,0.0,1.0,False
527,luxadv.com,2,1,0,0.0,0.0,1.0,False
528,linecorp.com,1,1,0,0.0,0.0,1.0,False
529,meetme.com,6,1,0,1.0,0.0,1.0,False
530,musescore.com,2,1,0,1.0,0.0,1.0,False
531,manyvids.com,16,1,0,1.0,0.0,1.0,False
532,makeameme.org,6,1,0,0.0,0.0,1.0,False
533,mrporter.com,1,1,0,1.0,0.0,1.0,False
534,marcopolo.me,7,1,0,1.0,0.0,1.0,False
535,myanimelist.net,48,1,0,1.0,0.0,1.0,False
536,makeuseof.com,1,1,0,1.0,0.0,1.0,False
537,manjaro.org,1,1,0,1.0,0.0,1.0,False
538,mediamass.net,1,1,0,1.0,0.0,1.0,False
539,mymotocast.com,1,1,0,1.0,0.0,1.0,False
540,minergate.com,3,1,0,1.0,0.0,1.0,False
541,mixadvert.com,1,1,0,0.0,0.0,1.0,False
542,magicseaweed.com,1,1,0,1.0,0.0,1.0,False
543,myqnapcloud.com,28,1,0,1.0,0.0,1.0,False
544,ma.tt,1,1,0,1.0,2.0,0.0,False
545,momentjs.com,4,1,0,0.0,0.0,1.0,False
546,marketbeat.com,4,1,0,0.0,0.0,1.0,False
547,mybrowseraddon.com,8,1,0,0.0,0.0,1.0,False
548,mediashuttle.com,2,1,0,1.0,0.0,1.0,False
549,mariadb.org,4,1,0,0.5,0.0,1.0,False
550,merriam-webster.com,32,1,0,1.0,0.0,1.0,False
551,mpc-hc.org,6,1,0,0.0,0.0,1.0,False
552,msn.com,1,1,0,0.0,0.0,1.0,False
553,models.com,2,1,0,1.0,0.0,1.0,False
554,musicbrainz.org,1,1,0,1.0,0.0,1.0,False
555,mylust.com,1,1,0,0.0,0.0,1.0,False
556,manycam.com,24,1,0,1.0,0.0,1.0,False
557,materialdesignicons.com,1,1,0,1.0,0.0,1.0,False
558,moneymappress.com,2,1,0,1.0,0.0,1.0,False
559,mysexgames.com,4,1,0,0.0,0.0,1.0,False
560,movieweb.com,2,1,0,0.0,0.0,1.0,False
561,mixcord.co,2,1,0,1.0,0.0,1.0,False
562,musical.ly,2,1,0,0.0,0.0,1.0,False
563,mailtrack.io,5,1,0,1.0,0.0,1.0,False
564,muslimpro.com,8,1,0,0.5,0.0,1.0,False
565,meetup.com,4,1,0,0.0,0.0,1.0,False
566,minecraft-server-list.com,4,1,0,0.0,0.0,1.0,False
567,meneame.net,9,1,0,0.8,0.0,1.0,False
568,moovitapp.com,48,1,0,1.0,0.0,1.0,False
569,mobilesystemservice.com,1,1,0,1.0,0.0,1.0,False
570,mention-me.com,8,1,0,1.0,0.0,1.0,False
571,my.com,1,1,0,1.0,2.0,0.0,False
572,mit.edu,8,2,0,0.5,0.0,1.0,False
573,meraki.com,132,1,0,1.0,0.0,1.0,False
574,maillist-manage.com,2,1,0,0.0,0.0,1.0,False
575,memeguy.com,7,1,0,0.0,0.0,1.0,False
576,mentalfloss.com,1,1,0,1.0,0.0,1.0,False
577,masterpass.com,5,2,0,1.0,0.0,1.0,False
578,marca.com,2,2,0,0.0,0.0,1.0,False
579,myfxbook.com,1,1,0,0.0,0.0,1.0,False
580,memegenerator.net,4,1,0,0.0,0.0,1.0,False
581,minkatu.com,16,1,0,1.0,0.0,1.0,False
582,notepad-plus-plus.org,7,2,0,0.0,0.0,1.0,False
583,news.cn,2,1,0,0.0,0.0,1.0,False
584,nightdev.com,2,1,0,0.0,0.0,1.0,False
585,nrk.no,8,1,0,1.0,0.0,1.0,False
586,nesn.com,1,1,0,0.0,0.0,1.0,False
587,nerdist.com,6,1,0,0.0,0.0,1.0,False
588,notdoppler.com,3,1,0,0.0,0.0,1.0,False
589,nba.com,2,1,0,1.0,0.0,1.0,False
590,nikonrumors.com,1,1,0,1.0,0.0,1.0,False
591,nature.com,1,1,0,0.0,0.0,1.0,False
592,nce.ru,1,1,0,1.0,0.0,1.0,True
593,noip.com,1,1,0,1.0,0.0,1.0,False
594,nxtck.com,1,1,0,1.0,0.0,1.0,False
595,nuget.org,1,1,0,0.0,0.0,1.0,False
596,nestle.com,2,1,0,0.0,0.0,1.0,False
597,namemc.com,4,1,0,0.0,0.0,1.0,False
598,nametests.com,5,1,0,0.0,0.0,1.0,False
599,nu.nl,24,1,0,0.9583333333333334,0.0,1.0,False
600,newsnow.co.uk,1,1,0,2.0,4.0,0.0,False
601,narvar.com,4,1,0,1.0,0.0,1.0,False
602,ninite.com,2,1,0,1.0,0.0,1.0,False
603,ning.com,1,1,0,1.0,0.0,1.0,False
604,newrelic.com,4,1,0,0.0,0.0,1.0,False
605,newatlas.com,6,1,0,0.0,0.0,1.0,False
606,netbeans.org,1,1,0,1.0,0.0,1.0,False
607,osm.org,6,2,0,0.0,0.0,1.0,False
608,oureverydaylife.com,4,2,0,1.0,0.0,1.0,False
609,optifine.net,6,1,0,0.0,0.0,1.0,False
610,outlook.com,8,1,0,0.0,0.0,1.0,False
611,ow.ly,6,1,0,1.0,0.6666666666666666,0.0,False
612,opensharecount.com,8,1,0,0.0,0.0,1.0,False
613,opentrackr.org,1,1,0,1.0,3.0,0.0,False
614,onet.tv,1,1,0,2.0,0.0,1.0,False
615,oclc.org,1,1,0,1.0,0.0,1.0,False
616,orcid.org,4,1,0,0.0,0.0,1.0,False
617,opentor.org,1,1,0,1.0,0.0,1.0,False
618,openexchangerates.org,4,1,0,1.0,0.0,1.0,False
619,onclickads.net,3,1,0,0.0,0.0,1.0,False
620,omniglot.com,6,3,0,1.0,0.0,1.0,False
621,orphus.ru,1,1,0,1.0,5.0,0.0,False
622,outbrain.com,2,1,0,1.0,0.0,1.0,False
623,oglaf.com,20,1,0,1.0,0.0,1.0,False
624,oil-price.net,1,1,0,0.0,0.0,1.0,False
625,openbittorrent.com,4,2,0,1.0,2.0,0.5,False
626,okcupid.com,5,1,0,0.0,0.0,1.0,False
627,petri.com,6,1,0,0.0,0.0,1.0,False
628,pathofexile.com,2,1,0,0.0,0.0,1.0,False
629,psychcentral.com,4,1,0,1.0,0.0,1.0,False
630,pof.com,2,1,0,0.0,0.0,1.0,False
631,ping.com,1,1,0,0.0,0.0,1.0,False
632,perezhilton.com,3,1,0,0.0,0.0,1.0,False
633,plusive.com,2,1,0,1.0,0.0,1.0,False
634,postila.ru,4,1,0,1.0,0.0,1.0,False
635,passion-hd.com,8,1,0,1.0,0.0,1.0,False
636,pornfun.com,4,1,0,0.0,0.0,1.0,False
637,pubmatic.com,1,1,0,1.0,0.0,1.0,False
638,phpbb.com,1,1,0,1.0,0.0,1.0,False
639,playbuzz.com,4,1,0,0.0,0.0,1.0,False
640,pimpandhost.com,36,1,0,0.0,0.0,1.0,False
641,pitchfork.com,4,1,0,0.0,0.0,1.0,False
642,pow.im,1,1,0,1.0,0.0,1.0,False
643,pgatour.com,1,1,0,1.0,0.0,1.0,False
644,pluginmanagerconfig1.info,1,1,0,0.0,0.0,1.0,False
645,plus500.com,1,1,0,0.0,0.0,1.0,False
646,promodj.com,1,1,0,1.0,0.0,1.0,False
647,parallels.com,1,1,0,1.0,0.0,1.0,False
648,playsimple.in,16,1,0,0.9375,0.0,1.0,False
649,paperpile.com,2,1,0,1.0,0.0,1.0,False
650,po.st,4,1,0,0.0,0.0,1.0,False
651,pagesix.com,1,1,0,0.0,0.0,1.0,False
652,psnprofiles.com,6,1,0,0.0,0.0,1.0,False
653,prscripts.com,10,1,0,0.0,0.0,1.0,False
654,pippio.com,1,1,0,1.0,0.0,1.0,False
655,popcorntime-update.xyz,8,1,0,0.0,0.0,1.0,False
656,picsee.net,1,1,0,0.0,0.0,1.0,False
657,prpops.com,10,1,0,0.0,0.0,1.0,False
658,porngames.adult,1,1,0,1.0,0.0,1.0,False
659,people.com,52,1,0,1.0,0.0,1.0,False
660,poki.be,4,1,0,0.0,0.0,1.0,False
661,phncdn.com,1,1,0,0.0,0.0,1.0,False
662,plamee.com,1,1,0,1.0,0.0,1.0,False
663,popcorntime-upd.xyz,8,1,0,0.0,0.0,1.0,False
664,pinboard.in,1,1,0,1.0,0.0,1.0,False
665,purplestats.com,8,1,0,0.0,0.0,1.0,False
666,pixroute.com,1,1,0,0.0,0.0,1.0,False
667,photoshop.com,13,1,0,1.0,0.0,1.0,False
668,payperclickadz.com,8,1,0,1.0,0.0,1.0,False
669,pairedlife.com,4,1,0,0.0,0.0,1.0,False
670,piguiqproxy.com,2,1,0,0.0,0.0,1.0,False
671,paypal.me,2,1,0,2.0,2.0,0.5,False
672,pscp.tv,54,3,0,0.9814814814814815,0.0,1.0,False
673,pokemondb.net,6,1,0,0.0,0.0,1.0,False
674,plab.site,2,2,0,0.5,0.0,1.0,False
675,plugrush.com,3,1,0,0.0,0.0,1.0,False
676,picstate.com,8,1,0,0.0,0.0,1.0,False
677,packagecloud.io,4,1,0,1.0,0.0,1.0,False
678,picclick.com,1,1,0,1.0,0.0,1.0,False
679,protonmail.com,1,1,0,0.0,0.0,1.0,False
680,pokerist.com,1,1,0,1.0,0.0,1.0,False
681,p2pdl.com,8,1,0,0.0,0.0,1.0,False
682,prnt.sc,3,1,0,0.0,0.0,1.0,False
683,paper.li,1,1,0,1.0,5.0,0.0,False
684,pi-hole.net,1,1,0,0.0,0.0,1.0,False
685,pornhd.com,6,1,0,0.0,0.0,1.0,False
686,playoverwatch.com,20,1,0,1.0,0.0,1.0,False
687,probiller.com,1,1,0,0.0,0.0,1.0,False
688,pinterest.se,4,1,0,0.0,0.0,1.0,False
689,pornhub.com,1,1,0,0.0,0.0,1.0,False
690,pursuitist.com,4,1,0,0.25,0.0,1.0,False
691,pixel.watch,2,1,0,1.0,0.0,1.0,False
692,pophaircuts.com,4,1,0,0.0,0.0,1.0,False
693,poki.com,4,1,0,0.0,0.0,1.0,False
694,packagecontrol.io,2,1,0,1.0,0.0,1.0,False
695,pastorrick.com,6,1,0,0.0,0.0,1.0,False
696,paypalobjects.com,3,1,0,0.6666666666666666,1.3333333333333333,0.0,False
697,protv.md,1,1,0,1.0,0.0,1.0,False
698,qgis.org,8,1,0,0.0,0.0,1.0,False
699,q1mediahydraplatform.com,1,1,0,1.0,0.0,1.0,False
700,qiyukf.com,2,1,0,0.0,0.0,1.0,False
701,recreativ.ru,2,1,0,1.0,0.0,1.0,False
702,rabbits.webcam,3,1,0,1.0,0.0,1.0,False
703,roche.com,1,1,0,1.0,3.0,0.0,False
704,redbull.tv,1,1,0,0.0,0.0,1.0,False
705,reuters.com,1,1,0,1.0,0.0,1.0,False
706,recaptcha.net,26,2,0,0.5,0.0,1.0,False
707,rarbg.com,1,1,0,0.0,0.0,1.0,False
708,remodelista.com,7,1,0,0.0,0.0,1.0,False
709,rosettastoneclassroom.com,1,1,0,0.0,0.0,1.0,False
710,runescape.com,1,1,0,1.0,0.0,1.0,False
711,reblog.hu,4,1,0,0.5,0.0,1.0,False
712,remotrapp.com,1,1,0,0.0,0.0,1.0,False
713,ria.ru,1,1,0,0.0,0.0,1.0,False
714,redspell.ru,1,1,0,0.0,0.0,1.0,False
715,rubiconproject.com,1,1,0,1.0,0.0,1.0,False
716,r-bloggers.com,4,1,0,0.0,0.0,1.0,False
717,realitykings.com,1,1,0,0.0,0.0,1.0,False
718,rusvesna.su,3,1,0,0.0,0.0,1.0,False
719,revsci.net,2,1,0,1.0,0.0,1.0,False
720,rev.com,5,1,0,1.0,0.0,1.0,False
721,retargetly.com,3,1,0,1.0,0.0,1.0,False
722,rawstory.com,6,1,0,0.0,0.0,1.0,False
723,rbs.ai,3,1,0,0.0,0.0,1.0,True
724,rs6.net,1,1,0,1.0,8.0,0.0,False
725,ripe.net,1,1,0,2.0,0.0,1.0,False
726,real-debrid.com,2,1,0,1.0,0.0,1.0,False
727,repubblica.it,65,2,0,0.984375,0.0,1.0,False
728,rule34.xxx,6,1,0,0.0,0.0,1.0,False
729,retailmenot.com,4,1,0,0.0,0.0,1.0,False
730,shutterstock.com,2,1,0,1.0,0.0,1.0,False
731,smartsuppchat.com,9,1,0,1.0,0.0,1.0,False
732,serebii.net,2,1,0,0.5,1.0,0.5,False
733,supercell.com,20,1,0,1.0,0.0,1.0,False
734,soldeazy.com,1,1,0,0.0,0.0,1.0,False
735,stackexchange.com,4,1,0,0.0,0.0,1.0,False
736,steamcommunity.com,15,3,0,0.9333333333333333,0.0,1.0,False
737,samharris.org,1,1,0,0.0,0.0,1.0,False
738,schibsted.com,2,1,0,1.0,0.0,1.0,False
739,study.com,6,2,0,1.0,0.0,1.0,False
740,steamdb.info,6,1,0,0.0,0.0,1.0,False
741,supercoloring.com,1,1,0,0.0,0.0,1.0,False
742,smokeybear.com,20,1,0,0.0,0.0,1.0,False
743,sallysbakingaddiction.com,6,1,0,0.0,0.0,1.0,False
744,stirileprotv.ro,2,1,0,0.0,0.0,1.0,False
745,skyrock.com,4,1,0,0.75,0.0,1.0,False
746,steamsignature.com,1,1,0,0.0,0.0,1.0,False
747,sling.com,1,1,0,0.0,0.0,1.0,False
748,sendpulse.com,4,2,0,1.0,0.0,1.0,False
749,snip.ly,6,1,0,0.0,0.0,1.0,False
750,smule.com,4,1,0,1.0,0.0,1.0,False
751,shrm.org,1,1,0,0.0,0.0,1.0,False
752,smfads.com,1,1,0,1.0,4.0,0.0,False
753,scmplayer.net,8,1,0,0.0,0.0,1.0,False
754,spankbang.com,4,1,0,0.0,0.0,1.0,False
755,samsungsetup.com,1,1,0,0.0,0.0,1.0,False
756,stamped.io,5,1,0,1.0,0.0,1.0,False
757,stockx.com,4,1,0,0.0,0.0,1.0,False
758,socialblade.com,6,1,0,0.0,0.0,1.0,False
759,srs.rocks,1,1,0,1.0,0.0,1.0,True
760,shrsl.com,4,1,0,0.0,0.0,1.0,False
761,scotiabank.com,5,3,0,1.0,0.0,1.0,False
762,songlyrics.com,7,1,0,0.0,0.0,1.0,False
763,skyscanner.net,2,1,0,1.0,0.0,1.0,False
764,sta.sh,20,1,0,1.0,0.0,1.0,False
765,sumome.com,2,1,0,1.0,0.0,1.0,False
766,servedbyadbutler.com,4,2,0,0.6666666666666666,0.0,1.0,False
767,sina.com.cn,4,1,0,0.0,0.0,1.0,False
768,shopbot.com.au,1,1,0,1.0,0.0,1.0,False
769,symantec.com,3,1,0,1.0,0.0,1.0,False
770,shareaholic.com,5,1,0,1.0,0.0,1.0,False
771,screencrush.com,2,1,0,0.0,0.0,1.0,False
772,stockhouse.com,1,1,0,1.0,0.0,1.0,False
